Title,Month,Day,Year,Image Local,Source URL,Source Cite
Ferdinand Magellan is killed in battle on Cebu,4,27,1521,magellan-killed,https://www.worldhistory.org/timeline/Ferdinand_Magellan/,World History Encyclopedia. (n.d.). Ferdinand Magellan.
UST is established,4,28,1611,ust-establishment,https://www.ust.edu.ph/university-history/,University of Sto. Tomas. (n.d.). History.
Kingdom of Great Britain occupies Manila,10,6,1762,british-occupation-of-manila,https://philippinestudies.uk/mapping/tours/show/34,Juan C. (n.d.). The Manila-Madras Connection and the 1762 British Invasion of Spanish-ruled Philippines. Mapping Philippine Material Culture.
Diego Silang is assassinated,5,28,1763,diego-silang-assassination,https://philhistoricsites.nhcp.gov.ph/registry_database/diego-silang-1730-1763/,National Historical Commission of the Philippines. (n.d.). Diego Silang (1730–1763).
Melchora Aquino (Tandang Sora) is born,1,6,1812,melchora-aquino-birth,https://archive.org/details/official-calendar-of-the-republic/page/n75/mode/2up,Presidential Communications Development and Strategic Planning Office. (2014). Official Calendar Of The Republic.
The first commercial bank is established in the country,8,1,1851,first-commercial-bank-establishment,https://www.facebook.com/bpi/posts/alam-mo-ba-na-bpi-ang-kauna-unahang-bangko-sa-pilipinas-established-as-el-banco-/1321275903377097/,Bank of the Philippine Islands. (2026 January 11). Alam mo ba na BPI ang kauna-unahang bangko sa Pilipinas?. Facebook.
Ateneo is established,12,10,1859,ateneo-establishment,https://www.facebook.com/ateneodemanila/photos/162-years-ago-on-december-10-1859-jesuit-missionaries-inaugurated-the-escuela-mu/10165599685935153/,Ateneo. (2021 December 10). 162 years ago on December 10 1859 Jesuit missionaries inaugurated the Escuela Municipal de Manila. Facebook.
Jose Rizal's birthday,6,19,1861,jose-rizal-birth,https://mb.com.ph/2025/06/18/remembering-rizal-on-his-birthday,Rodriguez F. (2025 June 18). Remembering Rizal on his birthday. Manila Bulletin.
GomBurZa's executions,2,17,1872,gomburza-executions,https://recoletos.ph/2024/02/22/gomburza-and-the-recoletos-uncovering-historical-facts/,Quilatan F. (2024 February 22). GomBurZa and the Recoletos: Uncovering Historical Facts. Recoletos.
Noli Me Tangere first printed in Germany,3,21,1887,noli-me-tangere-first-printing,https://archive.org/details/official-calendar-of-the-republic/page/n65/mode/2up,Presidential Communications Development and Strategic Planning Office. (2014). Official Calendar Of The Republic.
La Liga Filipina is founded,7,3,1892,la-liga-filipina-founding,https://newsinfo.inquirer.net/1006343/did-you-know-604,Medina M. (2018 July 3). DID YOU KNOW: Rizal founded La Liga Filipina. INQUIRER.net.
The Katipunan is founded by Andres Bonifacio,7,7,1892,katipunan-founding,https://pbed.ph/module/philippine-revolution/,Buela J. (n.d.). Philippine Revolution. Philippine Business for Education.
The first train system opens in the country,11,24,1892,first-train-system-opening,https://archive.org/details/official-calendar-of-the-republic/page/n65/mode/2up,Presidential Communications Development and Strategic Planning Office. (2014). Official Calendar Of The Republic.
Jose Rizal's execution,12,30,1896,jose-rizal-execution,https://npdc.gov.ph/light-and-sound-complex/,National Parks Development Committee. (n.d.). Light and Sound Complex.
Andres Bonifacio is captured and executed,5,10,1897,andres-bonifacio-execution,https://guides.loc.gov/world-of-1898/andres-bonifacio,Library of Congress. (n.d.). Andres Bonifacio.
Philippine declaration of independence,6,12,1898,philippine-declaration-of-independence,https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/7/86083,Macapagal D. (1963 May 20). Proclamation No. 110. Malacan Palace.
